Date,Year,Quarter,Quarter No,Month No,Month Name,Month Short Name,Month Short Name Plus Year,DateSort,Day Name,Details,Day Number,Month Sort
2017-01-01 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170101","Sunday","01-Jan-2017",1,"201701"
2017-01-02 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170102","Monday","02-Jan-2017",2,"201701"
2017-01-03 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170103","Tuesday","03-Jan-2017",3,"201701"
2017-01-04 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170104","Wednesday","04-Jan-2017",4,"201701"
2017-01-05 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170105","Thursday","05-Jan-2017",5,"201701"
2017-01-06 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170106","Friday","06-Jan-2017",6,"201701"
2017-01-07 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170107","Saturday","07-Jan-2017",7,"201701"
2017-01-08 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170108","Sunday","08-Jan-2017",8,"201701"
2017-01-09 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170109","Monday","09-Jan-2017",9,"201701"
2017-01-10 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170110","Tuesday","10-Jan-2017",10,"201701"
2017-01-11 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170111","Wednesday","11-Jan-2017",11,"201701"
2017-01-12 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170112","Thursday","12-Jan-2017",12,"201701"
2017-01-13 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170113","Friday","13-Jan-2017",13,"201701"
2017-01-14 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170114","Saturday","14-Jan-2017",14,"201701"
2017-01-15 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170115","Sunday","15-Jan-2017",15,"201701"
2017-01-16 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170116","Monday","16-Jan-2017",16,"201701"
2017-01-17 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170117","Tuesday","17-Jan-2017",17,"201701"
2017-01-18 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170118","Wednesday","18-Jan-2017",18,"201701"
2017-01-19 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170119","Thursday","19-Jan-2017",19,"201701"
2017-01-20 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170120","Friday","20-Jan-2017",20,"201701"
2017-01-21 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170121","Saturday","21-Jan-2017",21,"201701"
2017-01-22 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170122","Sunday","22-Jan-2017",22,"201701"
2017-01-23 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170123","Monday","23-Jan-2017",23,"201701"
2017-01-24 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170124","Tuesday","24-Jan-2017",24,"201701"
2017-01-25 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170125","Wednesday","25-Jan-2017",25,"201701"
2017-01-26 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170126","Thursday","26-Jan-2017",26,"201701"
2017-01-27 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170127","Friday","27-Jan-2017",27,"201701"
2017-01-28 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170128","Saturday","28-Jan-2017",28,"201701"
2017-01-29 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170129","Sunday","29-Jan-2017",29,"201701"
2017-01-30 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170130","Monday","30-Jan-2017",30,"201701"
2017-01-31 00:00:00.000,2017,"Q1",1,1,"January","Jan","Jan,17","20170131","Tuesday","31-Jan-2017",31,"201701"
2017-02-01 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170201","Wednesday","01-Feb-2017",1,"201702"
2017-02-02 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170202","Thursday","02-Feb-2017",2,"201702"
2017-02-03 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170203","Friday","03-Feb-2017",3,"201702"
2017-02-04 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170204","Saturday","04-Feb-2017",4,"201702"
2017-02-05 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170205","Sunday","05-Feb-2017",5,"201702"
2017-02-06 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170206","Monday","06-Feb-2017",6,"201702"
2017-02-07 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170207","Tuesday","07-Feb-2017",7,"201702"
2017-02-08 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170208","Wednesday","08-Feb-2017",8,"201702"
2017-02-09 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170209","Thursday","09-Feb-2017",9,"201702"
2017-02-10 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170210","Friday","10-Feb-2017",10,"201702"
2017-02-11 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170211","Saturday","11-Feb-2017",11,"201702"
2017-02-12 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170212","Sunday","12-Feb-2017",12,"201702"
2017-02-13 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170213","Monday","13-Feb-2017",13,"201702"
2017-02-14 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170214","Tuesday","14-Feb-2017",14,"201702"
2017-02-15 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170215","Wednesday","15-Feb-2017",15,"201702"
2017-02-16 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170216","Thursday","16-Feb-2017",16,"201702"
2017-02-17 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170217","Friday","17-Feb-2017",17,"201702"
2017-02-18 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170218","Saturday","18-Feb-2017",18,"201702"
2017-02-19 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170219","Sunday","19-Feb-2017",19,"201702"
2017-02-20 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170220","Monday","20-Feb-2017",20,"201702"
2017-02-21 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170221","Tuesday","21-Feb-2017",21,"201702"
2017-02-22 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170222","Wednesday","22-Feb-2017",22,"201702"
2017-02-23 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170223","Thursday","23-Feb-2017",23,"201702"
2017-02-24 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170224","Friday","24-Feb-2017",24,"201702"
2017-02-25 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170225","Saturday","25-Feb-2017",25,"201702"
2017-02-26 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170226","Sunday","26-Feb-2017",26,"201702"
2017-02-27 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170227","Monday","27-Feb-2017",27,"201702"
2017-02-28 00:00:00.000,2017,"Q1",1,2,"February","Feb","Feb,17","20170228","Tuesday","28-Feb-2017",28,"201702"
2017-03-01 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170301","Wednesday","01-Mar-2017",1,"201703"
2017-03-02 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170302","Thursday","02-Mar-2017",2,"201703"
2017-03-03 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170303","Friday","03-Mar-2017",3,"201703"
2017-03-04 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170304","Saturday","04-Mar-2017",4,"201703"
2017-03-05 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170305","Sunday","05-Mar-2017",5,"201703"
2017-03-06 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170306","Monday","06-Mar-2017",6,"201703"
2017-03-07 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170307","Tuesday","07-Mar-2017",7,"201703"
2017-03-08 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170308","Wednesday","08-Mar-2017",8,"201703"
2017-03-09 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170309","Thursday","09-Mar-2017",9,"201703"
2017-03-10 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170310","Friday","10-Mar-2017",10,"201703"
2017-03-11 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170311","Saturday","11-Mar-2017",11,"201703"
2017-03-12 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170312","Sunday","12-Mar-2017",12,"201703"
2017-03-13 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170313","Monday","13-Mar-2017",13,"201703"
2017-03-14 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170314","Tuesday","14-Mar-2017",14,"201703"
2017-03-15 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170315","Wednesday","15-Mar-2017",15,"201703"
2017-03-16 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170316","Thursday","16-Mar-2017",16,"201703"
2017-03-17 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170317","Friday","17-Mar-2017",17,"201703"
2017-03-18 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170318","Saturday","18-Mar-2017",18,"201703"
2017-03-19 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170319","Sunday","19-Mar-2017",19,"201703"
2017-03-20 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170320","Monday","20-Mar-2017",20,"201703"
2017-03-21 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170321","Tuesday","21-Mar-2017",21,"201703"
2017-03-22 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170322","Wednesday","22-Mar-2017",22,"201703"
2017-03-23 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170323","Thursday","23-Mar-2017",23,"201703"
2017-03-24 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170324","Friday","24-Mar-2017",24,"201703"
2017-03-25 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170325","Saturday","25-Mar-2017",25,"201703"
2017-03-26 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170326","Sunday","26-Mar-2017",26,"201703"
2017-03-27 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170327","Monday","27-Mar-2017",27,"201703"
2017-03-28 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170328","Tuesday","28-Mar-2017",28,"201703"
2017-03-29 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170329","Wednesday","29-Mar-2017",29,"201703"
2017-03-30 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170330","Thursday","30-Mar-2017",30,"201703"
2017-03-31 00:00:00.000,2017,"Q1",1,3,"March","Mar","Mar,17","20170331","Friday","31-Mar-2017",31,"201703"
2017-04-01 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170401","Saturday","01-Apr-2017",1,"201704"
2017-04-02 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170402","Sunday","02-Apr-2017",2,"201704"
2017-04-03 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170403","Monday","03-Apr-2017",3,"201704"
2017-04-04 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170404","Tuesday","04-Apr-2017",4,"201704"
2017-04-05 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170405","Wednesday","05-Apr-2017",5,"201704"
2017-04-06 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170406","Thursday","06-Apr-2017",6,"201704"
2017-04-07 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170407","Friday","07-Apr-2017",7,"201704"
2017-04-08 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170408","Saturday","08-Apr-2017",8,"201704"
2017-04-09 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170409","Sunday","09-Apr-2017",9,"201704"
2017-04-10 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170410","Monday","10-Apr-2017",10,"201704"
2017-04-11 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170411","Tuesday","11-Apr-2017",11,"201704"
2017-04-12 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170412","Wednesday","12-Apr-2017",12,"201704"
2017-04-13 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170413","Thursday","13-Apr-2017",13,"201704"
2017-04-14 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170414","Friday","14-Apr-2017",14,"201704"
2017-04-15 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170415","Saturday","15-Apr-2017",15,"201704"
2017-04-16 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170416","Sunday","16-Apr-2017",16,"201704"
2017-04-17 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170417","Monday","17-Apr-2017",17,"201704"
2017-04-18 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170418","Tuesday","18-Apr-2017",18,"201704"
2017-04-19 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170419","Wednesday","19-Apr-2017",19,"201704"
2017-04-20 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170420","Thursday","20-Apr-2017",20,"201704"
2017-04-21 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170421","Friday","21-Apr-2017",21,"201704"
2017-04-22 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170422","Saturday","22-Apr-2017",22,"201704"
2017-04-23 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170423","Sunday","23-Apr-2017",23,"201704"
2017-04-24 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170424","Monday","24-Apr-2017",24,"201704"
2017-04-25 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170425","Tuesday","25-Apr-2017",25,"201704"
2017-04-26 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170426","Wednesday","26-Apr-2017",26,"201704"
2017-04-27 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170427","Thursday","27-Apr-2017",27,"201704"
2017-04-28 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170428","Friday","28-Apr-2017",28,"201704"
2017-04-29 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170429","Saturday","29-Apr-2017",29,"201704"
2017-04-30 00:00:00.000,2017,"Q2",2,4,"April","Apr","Apr,17","20170430","Sunday","30-Apr-2017",30,"201704"
2017-05-01 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170501","Monday","01-May-2017",1,"201705"
2017-05-02 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170502","Tuesday","02-May-2017",2,"201705"
2017-05-03 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170503","Wednesday","03-May-2017",3,"201705"
2017-05-04 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170504","Thursday","04-May-2017",4,"201705"
2017-05-05 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170505","Friday","05-May-2017",5,"201705"
2017-05-06 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170506","Saturday","06-May-2017",6,"201705"
2017-05-07 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170507","Sunday","07-May-2017",7,"201705"
2017-05-08 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170508","Monday","08-May-2017",8,"201705"
2017-05-09 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170509","Tuesday","09-May-2017",9,"201705"
2017-05-10 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170510","Wednesday","10-May-2017",10,"201705"
2017-05-11 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170511","Thursday","11-May-2017",11,"201705"
2017-05-12 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170512","Friday","12-May-2017",12,"201705"
2017-05-13 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170513","Saturday","13-May-2017",13,"201705"
2017-05-14 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170514","Sunday","14-May-2017",14,"201705"
2017-05-15 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170515","Monday","15-May-2017",15,"201705"
2017-05-16 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170516","Tuesday","16-May-2017",16,"201705"
2017-05-17 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170517","Wednesday","17-May-2017",17,"201705"
2017-05-18 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170518","Thursday","18-May-2017",18,"201705"
2017-05-19 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170519","Friday","19-May-2017",19,"201705"
2017-05-20 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170520","Saturday","20-May-2017",20,"201705"
2017-05-21 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170521","Sunday","21-May-2017",21,"201705"
2017-05-22 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170522","Monday","22-May-2017",22,"201705"
2017-05-23 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170523","Tuesday","23-May-2017",23,"201705"
2017-05-24 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170524","Wednesday","24-May-2017",24,"201705"
2017-05-25 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170525","Thursday","25-May-2017",25,"201705"
2017-05-26 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170526","Friday","26-May-2017",26,"201705"
2017-05-27 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170527","Saturday","27-May-2017",27,"201705"
2017-05-28 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170528","Sunday","28-May-2017",28,"201705"
2017-05-29 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170529","Monday","29-May-2017",29,"201705"
2017-05-30 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170530","Tuesday","30-May-2017",30,"201705"
2017-05-31 00:00:00.000,2017,"Q2",2,5,"May","May","May,17","20170531","Wednesday","31-May-2017",31,"201705"
2017-06-01 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170601","Thursday","01-Jun-2017",1,"201706"
2017-06-02 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170602","Friday","02-Jun-2017",2,"201706"
2017-06-03 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170603","Saturday","03-Jun-2017",3,"201706"
2017-06-04 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170604","Sunday","04-Jun-2017",4,"201706"
2017-06-05 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170605","Monday","05-Jun-2017",5,"201706"
2017-06-06 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170606","Tuesday","06-Jun-2017",6,"201706"
2017-06-07 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170607","Wednesday","07-Jun-2017",7,"201706"
2017-06-08 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170608","Thursday","08-Jun-2017",8,"201706"
2017-06-09 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170609","Friday","09-Jun-2017",9,"201706"
2017-06-10 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170610","Saturday","10-Jun-2017",10,"201706"
2017-06-11 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170611","Sunday","11-Jun-2017",11,"201706"
2017-06-12 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170612","Monday","12-Jun-2017",12,"201706"
2017-06-13 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170613","Tuesday","13-Jun-2017",13,"201706"
2017-06-14 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170614","Wednesday","14-Jun-2017",14,"201706"
2017-06-15 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170615","Thursday","15-Jun-2017",15,"201706"
2017-06-16 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170616","Friday","16-Jun-2017",16,"201706"
2017-06-17 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170617","Saturday","17-Jun-2017",17,"201706"
2017-06-18 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170618","Sunday","18-Jun-2017",18,"201706"
2017-06-19 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170619","Monday","19-Jun-2017",19,"201706"
2017-06-20 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170620","Tuesday","20-Jun-2017",20,"201706"
2017-06-21 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170621","Wednesday","21-Jun-2017",21,"201706"
2017-06-22 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170622","Thursday","22-Jun-2017",22,"201706"
2017-06-23 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170623","Friday","23-Jun-2017",23,"201706"
2017-06-24 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170624","Saturday","24-Jun-2017",24,"201706"
2017-06-25 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170625","Sunday","25-Jun-2017",25,"201706"
2017-06-26 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170626","Monday","26-Jun-2017",26,"201706"
2017-06-27 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170627","Tuesday","27-Jun-2017",27,"201706"
2017-06-28 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170628","Wednesday","28-Jun-2017",28,"201706"
2017-06-29 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170629","Thursday","29-Jun-2017",29,"201706"
2017-06-30 00:00:00.000,2017,"Q2",2,6,"June","Jun","Jun,17","20170630","Friday","30-Jun-2017",30,"201706"
2017-07-01 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170701","Saturday","01-Jul-2017",1,"201707"
2017-07-02 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170702","Sunday","02-Jul-2017",2,"201707"
2017-07-03 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170703","Monday","03-Jul-2017",3,"201707"
2017-07-04 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170704","Tuesday","04-Jul-2017",4,"201707"
2017-07-05 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170705","Wednesday","05-Jul-2017",5,"201707"
2017-07-06 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170706","Thursday","06-Jul-2017",6,"201707"
2017-07-07 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170707","Friday","07-Jul-2017",7,"201707"
2017-07-08 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170708","Saturday","08-Jul-2017",8,"201707"
2017-07-09 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170709","Sunday","09-Jul-2017",9,"201707"
2017-07-10 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170710","Monday","10-Jul-2017",10,"201707"
2017-07-11 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170711","Tuesday","11-Jul-2017",11,"201707"
2017-07-12 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170712","Wednesday","12-Jul-2017",12,"201707"
2017-07-13 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170713","Thursday","13-Jul-2017",13,"201707"
2017-07-14 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170714","Friday","14-Jul-2017",14,"201707"
2017-07-15 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170715","Saturday","15-Jul-2017",15,"201707"
2017-07-16 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170716","Sunday","16-Jul-2017",16,"201707"
2017-07-17 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170717","Monday","17-Jul-2017",17,"201707"
2017-07-18 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170718","Tuesday","18-Jul-2017",18,"201707"
2017-07-19 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170719","Wednesday","19-Jul-2017",19,"201707"
2017-07-20 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170720","Thursday","20-Jul-2017",20,"201707"
2017-07-21 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170721","Friday","21-Jul-2017",21,"201707"
2017-07-22 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170722","Saturday","22-Jul-2017",22,"201707"
2017-07-23 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170723","Sunday","23-Jul-2017",23,"201707"
2017-07-24 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170724","Monday","24-Jul-2017",24,"201707"
2017-07-25 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170725","Tuesday","25-Jul-2017",25,"201707"
2017-07-26 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170726","Wednesday","26-Jul-2017",26,"201707"
2017-07-27 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170727","Thursday","27-Jul-2017",27,"201707"
2017-07-28 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170728","Friday","28-Jul-2017",28,"201707"
2017-07-29 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170729","Saturday","29-Jul-2017",29,"201707"
2017-07-30 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170730","Sunday","30-Jul-2017",30,"201707"
2017-07-31 00:00:00.000,2017,"Q3",3,7,"July","Jul","Jul,17","20170731","Monday","31-Jul-2017",31,"201707"
2017-08-01 00:00:00.000,2017,"Q3",3,8,"August","Aug","Aug,17","20170801","Tuesday","01-Aug-2017",1,"201708"
2017-08-02 00:00:00.000,2017,"Q3",3,8,"August","Aug","Aug,17","20170802","Wednesday","02-Aug-2017",2,"201708"
2017-08-03 00:00:00.000,2017,"Q3",3,8,"August","Aug","Aug,17","20170803","Thursday","03-Aug-2017",3,"201708"
2017-08-04 00:00:00.000,2017,"Q3",3,8,"August","Aug","Aug,17","20170804","Friday","04-Aug-2017",4,"201708"
2017-08-05 00:00:00.000,2017,"Q3",3,8,"August","Aug","Aug,17","20170805","Saturday","05-Aug-2017",5,"201708"
